Solution Number,  Solution Name,   Fitness,  max_boron,  PinPowerPeaking,  FDeltaH,  cycle_length,  
1475,    child_46_6,    None,0.13172442178684474,    0.8257416471652252,    0.0774043858609007,    0.7974941743944629,    
1476,    child_46_7,    None,0.45302060781595155,    0.747518203377303,    0.18042784826756586,    0.08695326113575175,    
1477,    child_46_8,    None,0.3148752790607279,    0.8534014953338322,    0.03858366793429924,    0.8528397173072518,    
1478,    child_46_9,    None,0.2952652077466895,    0.033021023637899716,    0.775710316458264,    0.30810386534786205,    
1479,    child_46_10,    None,0.17565984931233658,    0.990180636054728,    0.13797971027320022,    0.9287470325997496,    
1480,    child_46_11,    None,0.39414936767676023,    0.9369579252199417,    0.14691419636504033,    0.14276420350741226,    
1481,    child_46_12,    None,0.04340226560056737,    0.7170212609883165,    0.7263822227853362,    0.6865739741601388,    
1482,    child_46_13,    None,0.6001784361129756,    0.2833500360280423,    0.22904514348971905,    0.9981045997724749,    
1483,    child_46_14,    None,0.3688522475477424,    0.04376773826628855,    0.37653135121510883,    0.7458010782731143,    
1484,    child_46_15,    None,0.7983402278103758,    0.7127137648432165,    0.9221317776052049,    0.7392381476636282,    
1485,    child_46_16,    None,0.8162050624641072,    0.4129931399607647,    0.5313766273446018,    0.22155763798412265,    
1486,    child_46_17,    None,0.8993481053545886,    0.6181567733009842,    0.9572733317605193,    0.8552193745085952,    
1487,    child_46_18,    None,0.5170263520699738,    0.5416305497318655,    0.941011297286198,    0.6767213186008395,    
1488,    child_46_19,    None,0.1636402929128863,    0.8105164479427989,    0.7752950522297295,    0.920019113353317,    
1489,    child_46_20,    None,0.09630353091149935,    0.4266730722110935,    0.8363922225205205,    0.4674241654862489,    
1490,    child_46_21,    None,0.26638098407190236,    0.9001239170351949,    0.9979850675778298,    0.9109848400080293,    
1491,    child_46_22,    None,0.5540393460908354,    0.5299989566607805,    0.7520803475182002,    0.37469517025079524,    
1492,    child_46_23,    None,0.7664745893837425,    0.7601082036190929,    0.36374735551409887,    0.8484474014657534,    
1493,    child_46_24,    None,0.24190247775309714,    0.6914474977972036,    0.7158128200358469,    0.04323611895318091,    
1494,    child_46_25,    None,0.9170207647175319,    0.32368799320638353,    0.6953412058551305,    0.7180472635574247,    
1495,    child_46_26,    None,0.577382131485537,    0.5490743700952275,    0.6371861308181326,    0.09450344733810834,    
1496,    child_46_27,    None,0.8381128249275448,    0.2511665611851718,    0.872651195410585,    0.5982824540795311,    
1497,    child_46_28,    None,0.6815874131306768,    0.5473194436415876,    0.8042196679816637,    0.0313411110690367,    
1498,    child_46_29,    None,0.6447383865890777,    0.9788986628793267,    0.6858220422914957,    0.1892559421457709,    
1499,    child_47_0,    None,0.847025359258701,    0.4796782657954678,    0.3116910281044557,    0.06216520094311806,    
1500,    child_47_1,    None,0.26044275410015116,    0.3233634543944782,    0.8011936855017017,    0.04576500276429041,    
1501,    child_47_2,    None,0.37615977423040003,    0.7939379150426578,    0.6234853550803457,    0.7509696160594798,    
1502,    child_47_3,    None,0.14254192516625608,    0.247012730948437,    0.26109193409974685,    0.6386132320577528,    
1503,    child_47_4,    None,0.1405698706039321,    0.00878843007231389,    0.8697557344931874,    0.5723047855473352,    
1504,    child_47_5,    None,0.4326209829834068,    0.7679571419199674,    0.9908380730110066,    0.7137391766227892,    
1505,    child_47_6,    None,0.7163313495761311,    0.5886784490108076,    0.07062047129833049,    0.2390231622951885,    
1506,    child_47_7,    None,0.3578149081865265,    0.32332175514345196,    0.8156141252034224,    0.6309141313570656,    
1507,    child_47_8,    None,0.5921569988965749,    0.39584634915054473,    0.5700343449752804,    0.4766053523359387,    
1508,    child_47_9,    None,0.7905920696936182,    0.28042938831338704,    0.8394879946356224,    0.1720760633736622,    
1509,    child_47_10,    None,0.807593669146071,    0.3954592778272841,    0.690160031931185,    0.07205354063978031,    
1510,    child_47_11,    None,0.9657486212894746,    0.98000060994987,    0.966130344767827,    0.2000895546445859,    
1511,    child_47_12,    None,0.36396004030329787,    0.9427393905024526,    0.2272845433938877,    0.5047606719776135,    
1512,    child_47_13,    None,0.835412557380326,    0.977435144927285,    0.8072829794947615,    0.7115720289273066,    
1513,    child_47_14,    None,0.3917104900388525,    0.3203064879449281,    0.4218403791584916,    0.14281081907103166,    
1514,    child_47_15,    None,0.9077595462880084,    0.6468331183787366,    0.10083553804372636,    0.2332668118482456,    
1515,    child_47_16,    None,0.5630481583165936,    0.6904878569955586,    0.2976105688911619,    0.1857637202648762,    
1516,    child_47_17,    None,0.45202146812392285,    0.5503341936315459,    0.45709614188770165,    0.2362303988212311,    
1517,    child_47_18,    None,0.2702469754115163,    0.3271625196257256,    0.05460757953318196,    0.8247127409807959,    
1518,    child_47_19,    None,0.9091243639567472,    0.45259807668294116,    0.10231461918390117,    0.046865361859544485,    
1519,    child_47_20,    None,0.1631719780567802,    0.6640142390704927,    0.3929797188612627,    0.03614956310600359,    
1520,    child_47_21,    None,0.41044889868547585,    0.8103513035090552,    0.27783962137863105,    0.4903829897640215,    
1521,    child_47_22,    None,0.30531435668152995,    0.5490014459145216,    0.2612322321877649,    0.6305263703175102,    
1522,    child_47_23,    None,0.9179395486510263,    0.49907959907523636,    0.3608319390983519,    0.17531855402464336,    
1523,    child_47_24,    None,0.3529739682160994,    0.9830208442203662,    0.19669697690838428,    0.9575751458837533,    
1524,    child_47_25,    None,0.5616092833547922,    0.924552869975877,    0.052237959765280784,    0.1857313001413321,    
1525,    child_47_26,    None,0.7507500393157843,    0.8410978067101927,    0.07653381909657764,    0.26869635132015046,    
1526,    child_47_27,    None,0.27045551640665644,    0.8293097830952955,    0.3870283660422065,    0.2772057721829677,    
1527,    child_47_28,    None,0.9019986443580775,    0.10327873229358187,    0.24749114172172937,    0.14765226019465827,    
1528,    child_47_29,    None,0.20162604574479537,    0.8274484113586871,    0.7605377420250546,    0.2535900386709875,    
1529,    child_47_30,    None,0.9660280221000904,    0.32197633271130255,    0.6254771426717408,    0.6166429970290533,    
1530,    child_48_0,    None,0.26023328994072215,    0.9189378008421099,    0.6099881136702978,    0.741718507521282,    
1531,    child_48_1,    None,0.9338792649734597,    0.5943868160849654,    0.9937675682813123,    0.016701385708087435,    
1532,    child_48_2,    None,0.1562860295119345,    0.35415029171771795,    0.32453894455304433,    0.5290180675219389,    
1533,    child_48_3,    None,0.5399316734005466,    0.7144026502907361,    0.6900368436001875,    0.001729418285111306,    
1534,    child_48_4,    None,0.669740254508972,    0.5567172728304394,    0.29383120133179375,    0.7988517278606563,    
1535,    child_48_5,    None,0.9094550408892759,    0.8283948032091003,    0.9898122467557467,    0.24725650201235783,    
1536,    child_48_6,    None,0.28947753520780684,    0.820595644314105,    0.5265730940371149,    0.5208040559650813,    
1537,    child_48_7,    None,0.027525586640577138,    0.21172769219769327,    0.9603983956806798,    0.3399163937023082,    
1538,    child_48_8,    None,0.3641828410082083,    0.8220539294218581,    0.11435719491744978,    0.43435410943501573,    
1539,    child_48_9,    None,0.3075163423364574,    0.33226650570833316,    0.4728766395785611,    0.36609627035698666,    
1540,    child_48_10,    None,0.4897787403442845,    0.7374007502388116,    0.48934470651673745,    0.39340816093763786,    
1541,    child_48_11,    None,0.033419325543564526,    0.4345288274821948,    0.008229634890586146,    0.3793899744108361,    
1542,    child_48_12,    None,0.04634826254473534,    0.6678872461425209,    0.5689440101087233,    0.856134274955994,    
1543,    child_48_13,    None,0.96552325606359,    0.026784172827206465,    0.22041264167521413,    0.023168374172919948,    
1544,    child_48_14,    None,0.05718457376018493,    0.306756744058427,    0.9873020973620433,    0.31554790417886347,    
1545,    child_48_15,    None,0.1328045105060669,    0.5515159159972186,    0.9576879710959838,    0.43926680101971527,    
1546,    child_48_16,    None,0.8817365448092506,    0.17821282532968852,    0.4510773146860738,    0.5870063804837072,    
1547,    child_48_17,    None,0.6868151422035541,    0.4356834099834348,    0.24730614130092288,    0.7986641593834986,    
1548,    child_48_18,    None,0.18866456981527413,    0.3904104387166103,    0.2800540435061035,    0.21925767669907914,    
1549,    child_48_19,    None,0.48282054688863274,    0.40548986797543496,    0.9524817941302137,    0.5549412402300287,    
1550,    child_48_20,    None,0.11769632609081704,    0.0056506566358780486,    0.11499630297464125,    0.001573483376811624,    
1551,    child_48_21,    None,0.05873580996709249,    0.5847086689574266,    0.42118167035317045,    0.7166138797571315,    
1552,    child_48_22,    None,0.7454945661776144,    0.02657380545068233,    0.9730159908398498,    0.44304709160093936,    
1553,    child_48_23,    None,0.4868718024623766,    0.7018103988489168,    0.29555131802659906,    0.3486255409069263,    
1554,    child_48_24,    None,0.5296316403427864,    0.6278611765710685,    0.8527348731826998,    0.1464040342148587,    
1555,    child_48_25,    None,0.38923792210728103,    0.6506941104695687,    0.7756466304769651,    0.34515969521098,    
1556,    child_48_26,    None,0.1842727628629307,    0.23121899658230616,    0.4327513202528157,    0.3541707773378311,    
1557,    child_48_27,    None,0.5113696486538971,    0.7204274007360092,    0.3157310123197553,    0.38428388910109235,    
1558,    child_48_28,    None,0.782122825614745,    0.25985885268410847,    0.3189532180311875,    0.3651070221882853,    
1559,    child_48_29,    None,0.8674003499468353,    0.6918211297714796,    0.9292540680791058,    0.537698302215243,    
1560,    child_49_0,    None,0.5722569289381277,    0.7777887467213161,    0.780502066557954,    0.6172713346466796,    
1561,    child_49_1,    None,0.19343976215957215,    0.3236141928335655,    0.9246636863362887,    0.12915933346445607,    
1562,    child_49_2,    None,0.47637975861376436,    0.9603992828246021,    0.3792423295817833,    0.23163518672812244,    
1563,    child_49_3,    None,0.7448235818180036,    0.7545494058702347,    0.799916035942252,    0.2755941149809732,    
1564,    child_49_4,    None,0.8769196121080134,    0.9467585186488432,    0.4826931199262511,    0.3008555878903282,    
1565,    child_49_5,    None,0.8985973586391992,    0.1606000289673878,    0.4495579123671064,    0.20613741938353414,    
1566,    child_49_6,    None,0.2558637298442864,    0.25728362481634637,    0.31377688349741284,    0.9583846262518351,    
1567,    child_49_7,    None,0.01044123610327996,    0.21216790146415587,    0.09881224691862378,    0.4891974975236829,    
1568,    child_49_8,    None,0.3763690707436076,    0.4456862216889309,    0.5464809269407015,    0.14090817065007544,    
1569,    child_49_9,    None,0.8159759460058595,    0.402563937221564,    0.984405460435927,    0.9982119773892416,    
1570,    child_49_10,    None,0.7552915363073666,    0.4010657026406811,    0.05016433588900171,    0.1635370418476101,    
1571,    child_49_11,    None,0.8639617812361265,    0.6619590259878035,    0.5881012573730974,    0.8523491981180712,    
1572,    child_49_12,    None,0.5449392710035433,    0.8450147917476205,    0.17530225610352412,    0.30258347911657,    
1573,    child_49_13,    None,0.22463372797747094,    0.04964705357724164,    0.4037166132134268,    0.07279713055214254,    
1574,    child_49_14,    None,0.9161127273484052,    0.4650921702715163,    0.6861260662743638,    0.21543102154746085,    
1575,    child_49_15,    None,0.561961798009923,    0.6056935552526341,    0.5678918719992131,    0.3844318010722776,    
1576,    child_49_16,    None,0.01696480629938213,    0.4963623922023641,    0.40794371026609355,    0.2540698838560721,    
1577,    child_49_17,    None,0.6189358185094697,    0.4622999948578381,    0.8907325542629562,    0.4322374983298589,    
1578,    child_49_18,    None,0.5365190291087055,    0.6664526946403813,    0.10972300275925506,    0.9848122120440388,    
1579,    child_49_19,    None,0.5118813812379855,    0.5909473327829186,    0.7487853178490845,    0.20671945819855864,    
